388,0.01743851
103,0.104967286
11,-0.366347806
176,-0.019756897
230,-0.021288518
345,-0.069114605
146,0.002892542
264,0.095773406
209,0.006857935
35,0.041444401
37,-0.00025444
30,0.003349163
12,-0.146650837
13,-0.114599555
37,-0.00025444
323,-0.030293768
10,-0.12998417
62,0.044209378
14,-0.158555599
23,-0.20824504
31,0.011951314
11,0.088197648
16,0.08251583
18,-0.118873059
51,0.073937399
121,-0.035769294
17,-0.141748876
465,0.031306153
124,-0.012242235
1419,0.002221609
407,0.016944577
968,-0.041967641
364,0.011774072
258,0.045209628
367,-0.024262099
406,-0.023087618
573,-0.00572588
283,-0.002068976
51,0.113153085
450,-0.023317503
127,0.073165436
789,0.008925843
135,0.003349163
276,-0.045201561
141,0.000512284
91,0.05023561
176,0.037061285
148,-0.00025444
23,-0.034331996
16,0.14501583
716,0.00604935
99,0.148803709
55,-0.075438715
87,-0.143777273
163,-0.079677422
293,-0.01667359
159,0.037311427
482,0.031426618
167,-0.065313511
95,-0.119457854
33,-0.063317503
28,0.02001583
229,-0.018193777
941,0.019218806
458,0.060408843
446,0.000957534
255,0.007270732
98,-0.087127027
60,0.12001583
60,0.003349163
140,0.027158687
373,-0.008804545
377,0.039246599
62,-0.004177718
463,0.0216357
314,0.063009461
216,-0.044798985
81,0.035447929
411,-0.077916043
149,0.149210461
43,0.176992574
42,0.008111068
108,-0.026280466
206,0.119530393
89,0.135184369
77,0.088197648
1275,-0.04370966
309,0.085549811
18,0.27001583
169,0.01557796
120,0.12001583
617,-0.081685953
261,-0.002014821
75,-0.143317503
858,0.034584595
13,0.116169676
81,-0.038626145
19,-0.045773644
18,-0.063317503
11,-0.093620534
17,-0.024101817
16,-0.04248417
18,-0.174428614
93,-0.181597073
22,-0.002711443
13,-0.114599555
23,0.139581047
359,-0.019677763
81,0.060139287
100,-0.05998417
30,0.103349163
216,0.02001583
1204,-0.049751612
130,-0.083830324
14,-0.015698456
227,-0.00751721
66,0.042743103
80,-0.07998417
87,-0.005846239
753,-0.018164781
872,-0.095809858
106,-0.154512472
39,-0.063317503
522,0.053540734
124,-0.100951912
36,-0.007761948
80,-0.06748417
136,0.027368771
197,-0.049781124
89,-0.055826867
566,0.02796636
11,-0.002711443
14,0.055730116
377,0.007416361
135,0.0403862
196,-0.010596415
13,-0.114599555
22,-0.139075079
525,-0.055698456
14,-0.158555599
74,-0.216470656
13,0.116169676
13,0.193092753
490,0.084301544
85,0.046486418
91,0.05023561
233,-0.090499191
368,0.071646265
59,0.049676847
118,0.125948033
679,0.14630449
431,-0.033928486
76,-0.045773644
40,0.27001583
264,0.065470375
186,-0.004177718
66,0.163955224
30,0.17001583
15,-0.12998417
27,0.158904719
13,0.116169676
45,0.003349163
131,-0.012426918
419,0.11249793
273,-0.001046441
72,0.006126941
12,0.103349163
26,0.077708138
30,-0.02998417
171,-0.004837971
166,0.131461613
49,0.188383177
17,0.27001583
122,0.032310912
550,0.088197648
164,-0.126325633
24,0.02001583
96,-0.021650837
529,0.048843807
66,-0.078469018
515,0.068074082
173,-0.123047754
165,-0.123923564
343,0.010540611
44,-0.048165988
15,0.003349163
231,-0.015698456
10,0.27001583
15,0.003349163
142,0.065790478
32,0.05126583
369,-0.128358154
116,0.097602037
31,-0.149339009
35,-0.015698456
50,0.01001583
13,-0.037676478
594,0.014123574
399,0.051970717
19,0.006857935
68,-0.097631229
14,-0.158555599
50,-0.26998417
10,0.17001583
756,-0.091095281
11,-0.002711443
26,-0.076138016
13,-0.268445708
34,-0.171160641
46,-0.099549387
83,-0.055285375
14,0.127158687
60,0.203349163
18,-0.007761948
71,0.157339774
12,0.186682497
17,-0.200572405
17,0.093545242
11,-0.002711443
11,0.088197648
12,0.27001583
37,-0.027281467
14,0.055730116
24,-0.22998417
47,-0.006579915
11,0.179106739
44,0.201834012
34,-0.024101817
50,0.01001583
19,-0.045773644
45,0.07001583
14,-0.087127027
13,-0.037676478
20,0.02001583
16,-0.35498417
26,-0.422291862
1315,0.066213549
435,0.033234221
327,-0.023562152
46,0.052624526
19,0.006857935
63,0.063666624
280,0.023587259
27,0.047793608
15,0.203349163
112,-0.04248417
75,-0.023317503
99,-0.154226594
19,0.059489514
70,-0.101412741
18,0.158904719
12,0.27001583
51,0.073937399
13,0.27001583
34,0.034721712
106,0.043600736
11,-0.093620534
618,-0.027718798
119,-0.099732069
72,-0.10498417
360,0.047793608
86,0.130480946
10,0.17001583
548,0.02001583
12,-0.146650837
941,0.009654512
341,0.014883865
327,-0.044968879
39,0.013605574
135,0.032978793
59,-0.153712984
20,0.07001583
144,-0.021650837
86,0.095597225
607,0.11186097
148,0.060556371
128,0.02782833
259,0.019050579
341,0.053007032
1197,-0.071671722
490,0.074097463
46,-0.099549387
37,0.053799614
320,0.03251583
19,-0.203668381
38,0.085805304
103,0.046714859
93,0.011951314
175,-0.032841313
23,0.096102787
97,0.043211706
22,-0.184529625
38,0.059489514
122,-0.008672695
184,-0.007158083
18,0.103349163
345,-0.00824504
208,0.005592753
103,-0.021246306
21,-0.015698456
64,-0.05810917
17,-0.024101817
26,-0.037676478
79,-0.08441455
613,0.041630838
458,-0.046578056
42,0.07953964
428,-0.052414077
41,0.14806461
13,-0.114599555
276,0.04175496
243,0.051908834
346,-0.059463939
141,0.057249873
288,-0.039011948
316,0.048496843
636,0.117500107
75,0.096682497
21,-0.206174646
58,0.201050313
17,-0.259395935
38,0.059489514
111,-0.081335521
578,0.050292647
93,0.022704002
189,-0.020989461
129,0.169240636
89,0.090240549
13,0.039246599
110,0.015470375
108,-0.118873059
111,-0.027281467
79,-0.08441455
383,0.027195987
300,0.066682497
129,-0.078821379
97,0.001974593
39,0.064887625
48,0.14501583
509,-0.04236138
158,0.010522159
14,-0.087127027
42,0.008111068
133,-0.053292441
201,0.016284487
128,0.05907833
11,-0.184529625
12,0.27001583
168,0.014063449
39,0.039246599
13,0.193092753
156,0.077708138
23,-0.164766779
86,-0.009053937
925,0.052718533
542,0.039388524
309,0.046714859
19,0.006857935
117,0.030699591
213,-0.185383231
12,0.186682497
444,-0.218722909
68,-0.024101817
678,0.035502556
82,0.026113391
65,0.039246599
31,-0.052564815
305,-0.005394006
141,0.050157674
71,0.115086253
432,-0.248502689
14,0.198587259
476,0.02211667
19,0.006857935
52,0.096938907
306,-0.004493974
154,0.036249596
71,-0.011674311
121,-0.010975906
286,0.116169676
171,-0.028229784
194,0.120531294
51,-0.004493974
79,-0.097072778
19,0.006857935
82,-0.071447585
761,-0.02301965
24,0.103349163
65,-0.006907247
100,-0.03998417
498,0.047124264
34,-0.024101817
68,0.181780536
14,0.055730116
191,0.008235725
148,0.026772587
259,0.022911583
401,-0.064148759
60,-0.096650837
1501,0.044166396
29,0.132084796
385,-0.026088066
175,0.07001583
77,0.023262583
284,0.044663717
669,-0.016979686
68,0.078839359
22,-0.002711443
30,0.07001583
254,0.006236302
241,0.108190104
84,-0.051412741
93,-0.321382019
113,0.039927334
213,0.054053389
215,-0.04626324
26,-0.153061093
20,0.07001583
21,0.127158687
93,0.03345669
64,0.06689083
327,0.010076992
42,-0.253793694
168,-0.116888932
16,-0.41748417
38,-0.019457854
50,0.03001583
110,0.088197648
312,0.048861984
76,-0.045773644
241,0.058397573
16,0.02001583
217,0.053425968
101,-0.086419814
90,0.025571386
39,0.090528651
1005,0.041160109
191,-0.065062704
15,0.136682497
281,0.024464229
56,0.073587259
155,0.005499701
138,-0.07056388
308,0.02001583
85,-0.000572405
56,-0.015698456
41,0.074893879
22,0.179106739
23,-0.077810257
31,-0.052564815
241,-0.095129398
38,-0.072089433
125,-0.06598417
72,0.006126941
177,0.015778542
31,-0.020306751
81,0.097176324
161,-0.028120816
94,0.025334979
125,-0.03398417
24,0.14501583
10,-0.12998417
168,-0.063317503
32,-0.07373417
17,-0.200572405
345,0.084508584
47,0.035973277
170,-0.071160641
39,-0.012035452
45,-0.196650837
63,0.158904719
27,0.158904719
107,0.008333587
24,-0.063317503
144,0.02001583
11,-0.002711443
93,0.065714755
332,0.05314836
37,-0.108362548
169,0.01557796
18,-0.22998417
184,0.063494091
99,-0.154226594
235,-0.12998417
19,0.059489514
47,0.099803064
81,0.010756571
372,-0.031059439
29,-0.143777273
94,-0.006579915
18,-0.007761948
86,-0.009053937
110,0.042743103
215,0.056062342
39,0.013605574
62,-0.020306751
120,-0.096650837
269,0.043250031
31,0.044209378
62,-0.052564815
64,-0.02685917
45,0.047793608
16,-0.04248417
29,0.201050313
15,0.003349163
16,0.02001583
140,0.012872973
13,0.193092753
16,0.02001583
32,0.05126583
549,0.009542242
11,0.088197648
142,0.115086253
243,-0.005704335
124,0.028080346
21,-0.063317503
37,0.053799614
26,0.154631215
74,-0.00025444
26,0.154631215
11,0.088197648
32,0.14501583
15,0.27001583
26,-0.22998417
74,-0.00025444
199,0.084086182
11,0.088197648
34,0.122957006
29,0.132084796
56,-0.408555599
791,-0.003056231
211,0.004612986
50,-0.02998417
81,-0.063317503
128,-0.05810917
114,0.164752672
773,-0.044343808
240,0.09501583
161,-0.021909636
195,-0.017163657
33,0.027591588
110,0.115470375
104,0.087323522
85,0.011192301
235,-0.044877787
107,-0.019703796
48,0.08251583
90,-0.074428614
30,-0.063317503
141,-0.176792681
97,-0.039262521
107,-0.001012207
84,0.091444401
177,0.015778542
62,0.076467443
219,0.014308067
66,-0.078469018
35,-0.101412741
171,0.065337467
14,0.055730116
15,-0.32998417
12,-0.313317503
21,-0.110936551
42,0.055730116
24,0.061682497
41,-0.047057341
13,0.193092753
25,0.03001583
33,0.027591588
222,0.067313127
75,0.11001583
311,0.077089785
38,0.138436883
27,-0.026280466
29,-0.074811756
401,0.048070693
184,-0.012592866
98,-0.025902537
21,0.031920592
114,-0.142264872
13,-0.037676478
10,0.07001583
11,0.088197648
11,0.179106739
13,-0.114599555
80,0.09501583
12,0.103349163
10,-0.12998417
21,-0.110936551
11,0.088197648
30,0.136682497
14,0.127158687
12,-0.063317503
29,0.097602037
11,-0.093620534
28,-0.087127027
47,0.078526468
105,-0.12046036
159,0.049890044
36,-0.174428614
192,0.03564083
237,-0.029562229
29,0.063119278
275,0.040924921
107,0.03637097
33,-0.033014473
139,0.104548204
17,-0.200572405
113,-0.128214258
181,-0.089100192
203,-0.099442298
27,0.121867682
12,0.186682497
163,0.030752026
157,-0.035716654
11,-0.093620534
39,-0.037676478
100,0.06001583
170,-0.02998417
63,0.063666624
12,0.186682497
121,0.088197648
376,-0.006579915
135,0.032978793
523,0.013801681
22,-0.093620534
15,0.203349163
34,0.064133477
24,0.061682497
24,-0.021650837
48,-0.021650837
28,0.127158687
116,0.080360658
675,0.035941756
38,0.059489514
124,0.132919056
22,0.088197648
164,0.093186562
1031,0.026562872
170,0.152368771
143,0.095190655
67,0.061060606
12,0.103349163
61,0.056901076
65,0.085400445
13,-0.037676478
196,0.050628075
196,0.137362769
114,0.129664953
27,-0.174428614
59,0.015778542
21,-0.063317503
12,-0.396650837
78,0.064887625
11,-0.002711443
117,-0.046223486
14,0.055730116
13,-0.037676478
47,-0.02785651
36,-0.257761948
181,0.00482246
10,-0.02998417
11,0.179106739
12,0.02001583
183,0.067830038
55,-0.148165988
110,0.097288557
275,-0.08998417
72,0.033904719
75,0.056682497
39,-0.165881606
79,0.080142412
17,0.034721712
35,-0.101412741
11,0.088197648
196,0.050628075
29,0.02863652
119,0.001108267
28,-0.015698456
58,0.114843416
199,0.149412815
10,0.17001583
149,0.075384958
79,-0.033781638
29,0.02863652
275,-0.060893261
96,-0.032067503
67,-0.103118498
225,0.083349163
414,0.057455444
183,0.013185229
295,0.097134474
180,-0.085539726
173,-0.047903245
51,0.054329555
11,0.179106739
83,0.05314836
31,0.237757765
30,0.17001583
55,0.233652194
13,-0.037676478
31,0.140983572
14,0.27001583
18,0.047793608
20,-0.02998417
22,-0.139075079
11,-0.275438715
153,0.060865503
16,-0.29248417
49,0.045526034
26,0.039246599
104,0.068092753
199,0.033834925
415,-0.016731158
46,0.139581047
18,0.214460274
51,-0.10253319
15,0.27001583
36,0.075571386
16,-0.04248417
14,-0.087127027
138,0.067117279
304,-0.088536802
117,0.158904719
20,0.12001583
65,0.07001583
30,0.07001583
102,-0.141748876
189,-0.005116445
128,0.14501583
138,0.045378149
115,0.043928873
115,0.017841917
14,0.27001583
52,-0.114599555
16,0.02001583
14,0.27001583
13,0.116169676
11,0.179106739
68,-0.200572405
15,0.003349163
10,-0.02998417
13,-0.191522632
26,0.000785061
15,-0.12998417
312,0.058477368
50,0.07001583
292,0.0063172
54,0.047793608
454,-0.005314566
65,-0.12998417
113,-0.030869126
26,-0.114599555
53,0.024732811
116,-0.023087618
26,-0.037676478
94,0.035973277
23,-0.121288518
50,-0.06998417
117,-0.012035452
44,0.042743103
66,-0.19968114
124,-0.133209976
257,0.059899098
48,-0.000817503
297,0.010756571
181,0.00482246
86,-0.090449286
65,-0.037676478
11,0.088197648
104,0.125785061
303,0.002689097
64,-0.02685917
65,0.054631215
174,-0.057570377
112,0.100372973
110,0.088197648
118,0.041202271
14,0.055730116
17,0.034721712
37,0.026772587
223,0.090643633
92,-0.034331996
34,0.181780536
133,-0.008179659
107,0.03637097
31,-0.117080944
23,0.052624526
352,-0.031120534
90,0.047793608
53,0.043600736
12,0.02001583
36,0.103349163
11,0.179106739
26,0.116169676
47,-0.02785651
75,-0.116650837
81,-0.199119972
66,0.027591588
26,0.193092753
144,0.006126941
189,0.190650751
116,0.002774451
29,-0.005846239
27,-0.544798985
19,-0.151036802
68,0.064133477
39,0.064887625
45,-0.107761948
44,-0.002711443
61,0.007720748
92,-0.0017233
20,0.07001583
125,-0.02598417
65,-0.114599555
59,-0.102865526
17,-0.082925346
91,0.116169676
46,-0.012592866
40,0.02001583
77,-0.210503651
271,-0.095297823
153,0.087009294
16,0.20751583
66,0.103349163
19,0.112121093
276,-0.037955184
21,0.031920592
267,-0.089534732
25,0.03001583
522,0.049709317
53,0.081336585
31,-0.052564815
49,0.167975014
176,0.025697648
143,0.046239606
264,0.035167345
399,0.06199578
82,0.001723147
145,0.035533071
197,-0.034552698
29,-0.109294515
113,-0.004320453
102,-0.063317503
93,-0.074070192
18,-0.063317503
192,0.030432497
57,-0.010685924
52,0.058477368
23,0.096102787
236,0.041202271
37,0.026772587
311,0.044935444
179,-0.042833332
52,-0.056907247
153,0.171976614
102,-0.092729268
81,-0.013934787
352,0.05126583
18,-0.118873059
13,-0.037676478
39,-0.088958529
11,-0.457256897
11,-0.275438715
13,-0.037676478
14,-0.015698456
11,0.088197648
11,0.179106739
13,0.193092753
14,-0.158555599
11,-0.002711443
20,-0.07998417
29,-0.074811756
27,0.010756571
19,-0.203668381
13,-0.037676478
11,-0.093620534
156,-0.101779042
13,-0.191522632
84,-0.03950798
40,-0.07998417
26,-0.153061093
279,0.004782855
456,-0.080861363
287,-0.001761173
176,-0.031120534
321,0.020794646
40,-0.02998417
153,-0.109069137
107,0.12048312
116,-0.040328998
75,-0.023317503
41,0.14806461
177,0.11182374
22,-0.139075079
22,-0.22998417
224,0.091444401
118,0.142897186
15,-0.063317503
58,0.097602037
95,-0.003668381
154,-0.132581573
147,0.106750524
73,-0.031354033
126,-0.126809567
71,0.12917076
49,-0.056514782
221,0.007572391
125,0.11001583
71,0.016494703
220,-0.007256897
87,-0.074811756
152,0.079226356
41,0.001723147
110,0.142743103
127,-0.060692831
12,0.02001583
33,-0.002711443
42,0.008111068
214,0.017679381
12,0.02001583
54,0.029275089
23,0.096102787
203,0.043414845
29,-0.005846239
272,0.056780536
40,-0.02998417
122,0.138868289
36,-0.035539726
23,0.052624526
15,0.07001583
16,0.08251583
26,0.077708138
25,-0.00998417
116,-0.014466929
110,0.033652194
129,0.006449939
13,0.116169676
26,0.077708138
97,-0.018643964
49,-0.015698456
105,0.07953964
57,0.094577234
235,0.061505192
47,0.035973277
288,0.026960274
50,0.09001583
26,0.116169676
41,0.050503635
267,0.037806092
78,0.000785061
10,-0.52998417
21,-0.063317503
26,0.077708138
14,-0.087127027
11,-0.457256897
12,0.02001583
12,0.103349163
16,0.02001583
14,0.055730116
16,0.08251583
48,0.040849163
47,-0.112962893
93,-0.074070192
19,-0.045773644
39,-0.037676478
127,-0.084314879
74,-0.040794981
18,0.158904719
11,0.179106739
32,0.08251583
336,0.034896782
60,0.003349163
108,-0.035539726
39,0.013605574
121,0.030346409
15,-0.063317503
111,0.080826641
11,0.179106739
49,0.106750524
67,-0.058342379
94,-0.02785651
215,-0.060216728
72,0.158904719
20,0.12001583
13,0.193092753
97,-0.162973861
212,-0.14507851
35,-0.072841313
84,0.07953964
212,-0.14507851
39,0.064887625
10,0.07001583
39,0.064887625
39,0.064887625
10,0.07001583
10,0.27001583
12,0.27001583
20,-0.02998417
11,-0.093620534
33,0.057894618
19,-0.045773644
12,0.02001583
39,0.064887625
39,0.064887625
46,0.030885395
34,0.122957006
10,0.27001583
21,0.174777735
25,0.07001583
14,0.198587259
52,-0.056907247
29,-0.109294515
49,0.004709708
16,0.02001583
21,-0.015698456
26,0.116169676
10,0.17001583
10,-0.02998417
54,-0.044798985
10,-0.12998417
13,0.193092753
20,0.12001583
51,0.054329555
27,-0.10035454
45,-0.085539726
21,-0.301412741
11,0.179106739
16,-0.04248417
24,0.14501583
11,-0.093620534
12,-0.063317503
11,-0.184529625
15,-0.196650837
10,0.07001583
10,-0.12998417
10,0.17001583
78,0.052067112
10,0.17001583
122,-0.180803842
83,0.05314836
65,0.008477368
34,-0.082925346
95,-0.245773644
46,0.030885395
41,-0.120228072
32,0.14501583
13,0.039246599
51,0.054329555
15,0.07001583
15,-0.396650837
12,0.02001583
308,0.062223622
14,0.055730116
10,-0.02998417
10,0.07001583
16,0.02001583
11,0.088197648
14,0.27001583
39,0.064887625
63,0.00017456
25,-0.04998417
15,0.203349163
42,0.150968211
59,0.117473457
76,0.072647409
11,-0.002711443
18,0.214460274
17,0.093545242
21,0.174777735
209,0.07862827
16,0.14501583
65,-0.006907247
43,-0.032309751
29,0.097602037
60,-0.063317503
61,-0.04145958
613,0.046524802
115,0.07001583
86,-0.1137051
130,0.123861984
25,0.15001583
63,0.07953964
14,0.055730116
143,-0.002711443
107,0.092445737
74,0.013259073
27,0.010756571
145,0.056222727
16,0.27001583
80,0.14501583
58,-0.040328998
68,0.005309948
27,-0.026280466
172,0.15373676
60,0.003349163
67,-0.028491633
22,-0.184529625
70,-0.072841313
72,0.200571386
37,0.053799614
121,0.088197648
32,-0.01123417
24,0.14501583
50,0.05001583
495,-0.043115483
22,-0.048165988
51,-0.141748876
13,-0.037676478
53,0.156808283
289,0.041642128
61,-0.04145958
101,-0.046815853
62,-0.004177718
12,0.02001583
16,0.20751583
24,0.061682497
36,0.214460274
23,0.052624526
114,-0.063317503
111,-0.027281467
16,0.27001583
43,0.176992574
14,0.198587259
25,0.11001583
158,0.054825957
14,0.127158687
96,-0.04248417
39,0.090528651
27,0.158904719
85,-0.035866523
63,0.047793608
23,0.183059308
20,0.22001583
43,0.060713504
45,0.07001583
19,-0.045773644
40,-0.10498417
100,0.08001583
60,0.036682497
24,-0.10498417
294,0.048927395
43,0.03745769
42,0.055730116
33,-0.033014473
66,0.194258254
108,0.14964546
212,0.133223377
406,-0.069885648
85,0.058251124
11,-0.275438715
60,0.12001583
59,-0.102865526
93,0.011951314
107,0.027025176
17,0.27001583
18,0.103349163
48,0.103349163
47,0.163632851
123,0.001723147
13,0.116169676
16,0.20751583
11,0.27001583
63,0.031920592
13,0.193092753
31,0.140983572
14,0.055730116
91,0.05023561
41,0.001723147
26,0.193092753
116,0.063119278
12,-0.146650837
14,-0.087127027
199,0.008709297
53,0.081336585
43,-0.125333007
97,-0.028953242
16,0.14501583
18,-0.007761948
156,0.02001583
54,-0.063317503
28,-0.015698456
51,0.113153085
34,0.005309948
50,0.07001583
142,-0.166603888
10,0.27001583
39,0.167451727
131,-0.00479333
45,0.07001583
41,0.026113391
78,0.116169676
13,0.116169676
11,-0.002711443
31,0.108725507
144,0.14501583
299,-0.004231662
28,-0.122841313
12,-0.063317503
11,-0.093620534
10,0.27001583
16,0.02001583
12,-0.063317503
19,0.059489514
24,0.061682497
28,-0.051412741
16,0.27001583
10,0.27001583
16,0.02001583
20,0.07001583
19,0.059489514
32,-0.19873417
24,0.061682497
90,0.114460274
19,0.27001583
21,0.031920592
37,-0.00025444
10,0.27001583
43,0.130480946
10,0.27001583
27,0.121867682
20,0.07001583
19,0.059489514
12,-0.063317503
12,0.186682497
10,-0.02998417
15,0.003349163
66,-0.078469018
43,-0.241612077
14,-0.301412741
10,0.07001583
35,-0.015698456
20,0.22001583
10,0.07001583
10,0.27001583
33,-0.123923564
13,0.116169676
10,0.07001583
535,-0.07951688
56,-0.158555599
93,0.097972819
42,0.150968211
41,0.050503635
48,0.14501583
25,-0.08998417
12,0.27001583
91,-0.048665489
27,0.121867682
19,0.059489514
13,0.039246599
80,-0.09248417
50,0.01001583
18,-0.285539726
45,0.092238052
21,0.127158687
93,0.011951314
11,0.179106739
32,0.14501583
34,-0.259395935
115,-0.043027648
288,0.013071386
154,-0.002711443
36,0.047793608
34,-0.112337111
98,0.127158687
29,-0.040328998
29,0.132084796
10,-0.02998417
22,0.088197648
12,0.186682497
54,0.010756571
10,0.07001583
27,-0.063317503
12,0.02001583
17,0.093545242
53,-0.107342661
82,0.123674367
56,0.180730116
174,0.017142267
246,-0.022667097
45,-0.12998417
65,-0.022291862
15,-0.12998417
46,-0.143027648
29,-0.040328998
27,-0.063317503
127,0.088913468
16,0.02001583
387,0.045209628
142,0.108043999
74,0.134880695
77,0.127158687
75,0.136682497
14,0.198587259
78,0.128990189
75,0.136682497
39,-0.037676478
78,0.128990189
19,0.059489514
22,0.179106739
13,0.27001583
46,0.161320178
120,0.028349163
11,-0.093620534
12,0.02001583
10,0.17001583
131,-0.07349562
23,-0.034331996
34,-0.171160641
10,0.07001583
60,-0.02998417
13,0.193092753
10,-0.12998417
123,-0.022667097
28,0.091444401
26,0.193092753
163,0.08596675
24,0.02001583
13,-0.037676478
43,-0.055565565
414,0.117841917
167,-0.059325487
18,-0.174428614
15,0.003349163
20,0.12001583
412,0.051569228
94,0.004058383
21,0.031920592
120,0.011682497
153,0.106617137
37,0.134880695
30,0.17001583
10,-0.22998417
67,0.105836726
74,-0.00025444
14,-0.087127027
17,0.152368771
10,-0.42998417
105,-0.110936551
22,-0.002711443
17,-0.024101817
11,0.088197648
16,0.08251583
22,-0.093620534
42,-0.110936551
12,0.186682497
13,-0.191522632
167,-0.005433272
105,-0.082365122
17,-0.082925346
153,-0.082925346
15,-0.32998417
178,0.056532684
32,-0.29248417
39,0.039246599
28,-0.22998417
12,-0.063317503
35,-0.015698456
133,-0.008179659
25,-0.08998417
69,-0.077810257
51,-0.024101817
92,-0.066940692
79,0.029509501
36,0.02001583
104,-0.10498417
30,0.07001583
10,0.17001583
23,0.052624526
13,-0.268445708
10,0.17001583
11,-0.093620534
12,0.27001583
91,0.006279566
76,0.006857935
15,-0.396650837
47,-0.219345872
90,-0.007761948
26,0.154631215
19,0.112121093
55,0.124561285
34,0.181780536
101,-0.027013873
40,0.19501583
27,0.047793608
14,0.198587259
137,-0.036553513
40,0.19501583
26,0.116169676
35,0.07001583
28,0.055730116
13,-0.114599555
44,-0.025438715
31,0.140983572
60,-0.02998417
239,0.006417504
24,0.061682497
174,0.034383646
14,0.27001583
53,-0.107342661
61,0.089687961
94,0.089164766
46,-0.121288518
36,-0.007761948
14,0.055730116
96,-0.021650837
50,0.09001583
49,0.127158687
15,-0.263317503
12,0.02001583
30,0.103349163
49,-0.076922946
46,0.074363656
127,-0.037070784
17,0.27001583
31,0.108725507
10,0.07001583
10,0.07001583
10,0.07001583
