1159,0.013024168
576,0.013197929
218,0.013261639
553,0.01336118
304,0.013563426
472,0.013786441
398,0.013860966
523,0.013928224
461,0.01417708
336,0.014189992
3435,0.014247176
1737,0.014529247
270,0.014586817
917,0.014962438
612,0.015240412
318,0.015425392
436,0.015555217
284,0.016621246
19294,0.016643876
454,0.016838408
1489,0.016952313
265,0.017312184
380,0.017510794
594,0.01761712
214,0.017805924
346,0.018697286
215,0.018979582
941,0.019345349
639,0.019751137
2647,0.020047926
548,0.020142373
376,0.020142373
244,0.020142373
5494,0.020233381
625,0.020542373
365,0.020827305
2379,0.020877976
2155,0.020954438
257,0.021115136
249,0.021146389
1185,0.021197225
698,0.02229137
1055,0.022749008
356,0.022951362
595,0.023083549
3621,0.02324925
811,0.023533248
280,0.023713802
305,0.024240734
281,0.024590772
584,0.025279359
323,0.02556033
3902,0.025652368
246,0.026239934
2240,0.026392373
234,0.026552629
8279,0.026634703
341,0.026740613
235,0.027589182
256,0.027954873
252,0.028078881
492,0.028272454
3292,0.028344074
273,0.028384131
877,0.028409192
418,0.028515579
472,0.028616949
311,0.028984817
266,0.029540869
312,0.029757758
7553,0.029840506
465,0.031432696
503,0.031573785
663,0.031831664
403,0.031928973
231,0.032047135
404,0.032518611
1050,0.032999516
270,0.033105336
1562,0.033266573
418,0.033300268
224,0.03353523
216,0.034031262
267,0.034187317
267,0.034187317
665,0.035555907
243,0.035574472
461,0.035869054
1063,0.035899664
500,0.036142373
915,0.036262592
446,0.036958516
318,0.03743797
918,0.038116229
380,0.038563426
946,0.038641316
861,0.039015776
325,0.039373142
221,0.039373142
542,0.039515067
1602,0.039805294
743,0.039994325
261,0.040257316
1440,0.040281262
222,0.040412643
445,0.04092889
258,0.041460202
512,0.041626748
324,0.041747311
289,0.041768671
263,0.042005491
1004,0.042054724
228,0.042072198
728,0.042120395
710,0.04338181
243,0.043804924
588,0.043951897
235,0.044610458
284,0.04479026
320,0.045142373
289,0.045228878
258,0.045336171
281,0.045943085
237,0.046513681
327,0.046900783
498,0.047250807
507,0.047262689
360,0.047920151
360,0.047920151
311,0.048277421
316,0.048623386
217,0.048944216
529,0.04897035
1028,0.049325252
530,0.049387656
499,0.049701491
277,0.049925767
382,0.050247085
297,0.051287154
384,0.051392373
336,0.052880468
258,0.053088109
839,0.053217462
466,0.053404176
546,0.054025157
297,0.054654158
753,0.055002931
284,0.055353641
373,0.055665161
1327,0.056125794
244,0.057027619
1013,0.057901504
231,0.058021161
255,0.058377667
241,0.058524116
829,0.059044665
275,0.059233282
617,0.059445452
238,0.060058339
458,0.060535386
307,0.061673318
240,0.06180904
702,0.063589666
335,0.064172224
457,0.064453095
307,0.064930647
264,0.065596918
279,0.065841298
333,0.065938169
221,0.066522463
300,0.06680904
532,0.067134854
336,0.067761421
1231,0.069492495
372,0.071217642
334,0.075531595
304,0.076063426
311,0.077216328
353,0.077507812
297,0.078223181
414,0.079321117
409,0.081878314
319,0.082054599
219,0.082927761
327,0.08359803
1092,0.085160688
278,0.086689136
229,0.086736259
223,0.090770176
332,0.09243153
575,0.094490199
240,0.095142373
382,0.102603106
409,0.10877318
369,0.110250774
296,0.111358589
775,0.112723018
389,0.113330034
275,0.113778737
290,0.114969959
300,0.11680904
343,0.118538874
267,0.127820276
296,0.131628859
253,0.13970759
292,0.184525935
